,id_str,id,screen_name,confirmed_account_type,state,twitter_name,real_name,bioguide,office_holder,party,district,level,woman,birthday,last_updated
8110,356477515.0,356477515.0,carlosuresti,1.0,Texas,Sen. Carlos Uresti,,,,,,,,,2021-04-20
8111,86342969.0,86342969.0,justiceguzman,1.0,Texas,Eva Guzman,,,,,,,,,2021-04-20
8112,8.658989878360146e+17,8.658989878360146e+17,willfishertx,1.0,Texas,Will Fisher,,,,,,,,,2021-04-20
8113,17168851.0,17168851.0,chrispaddie,1.0,Texas,Chris D. Paddie,,,,,,,,,2021-04-20
8114,400320125.0,400320125.0,kylekacal,1.0,Texas,Kyle Kacal,,,,,,,,,2021-04-20
8115,15876673.0,15876673.0,stephanieklick,1.0,Texas,Stephanie Klick,,,,,,,,,2021-04-20
8116,44498699.0,44498699.0,collegedemstx,1.0,Texas,Texas College Democrats,,,,,,,,,2021-04-20
8117,139501320.0,139501320.0,rodneyanderson,1.0,Texas,Rodney Anderson,,,,,,,,,2021-04-20
8118,86392440.0,86392440.0,paulworkman,1.0,Texas,Paul Workman,,,,,,,,,2021-04-20
8119,344297228.0,344297228.0,texasaflcio,1.0,Texas,Texas AFL-CIO,,,,,,,,,2021-04-20
8120,1060727293.0,1060727293.0,fourpricetx,1.0,Texas,Four Price,,,,,,,,,2021-04-20
8121,523987121.0,523987121.0,harrisdemocrats,1.0,Texas,Harris Democrats,,,,,,,,,2021-04-20
8122,379403679.0,379403679.0,philkingtx,1.0,Texas,Phil King,,,,,,,,,2021-04-20
8123,142770852.0,142770852.0,jimmurphy133,1.0,Texas,Jim Murphy,,,,,,,,,2021-04-20
8124,700279723.0,700279723.0,jonathansteitz,1.0,Texas,Jonathan Steitz,,,,,,,,,2021-04-20
8125,516776026.0,516776026.0,replongoria,1.0,Texas,Oscar Longoria,,,,,,,,,2021-04-20
8126,74313566.0,74313566.0,willhurd,1.0,Texas,Will Hurd,,,,,,,,,2021-04-20
8127,16422679.0,16422679.0,joethepleb,1.0,Texas,Joe Deshotel,,,,,,,,,2021-04-20
8128,606780846.0,606780846.0,nicolecollier95,1.0,Texas,Nicole Collier,,,,,,,,,2021-04-20
8129,77098233.0,77098233.0,jamestalarico,1.0,Texas,James Talarico,,,,,,,,,2021-04-20
8130,539154820.0,539154820.0,votetexas,1.0,Texas,VoteTexas,,,,,,,,,2021-04-20
8131,94650130.0,94650130.0,cbelljr,1.0,Texas,Cecil Bell Jr,,,,,,,,,2021-04-20
8132,2196718225.0,2196718225.0,whitmire_john,1.0,Texas,John Whitmire,,,,,,,,,2021-04-20
8133,57221416.0,57221416.0,mattshaheen,1.0,Texas,Matt Shaheen,,,,,,,,,2021-04-20
8134,18741238.0,18741238.0,repjoedeshotel,1.0,Texas,,,,,,,,,,2021-04-20
8135,809858509.0,809858509.0,dr_sheffield,1.0,Texas,Dr. J.D. Sheffield,,,,,,,,,2021-04-20
8136,2354071802.0,2354071802.0,drbuckinghamtx,1.0,Texas,Dawn Buckingham,,,,,,,,,2021-04-20
8137,9.204044785699676e+17,9.204044785699676e+17,juliejohnsontx,1.0,Texas,Julie Johnson,,,,,,,,,2021-04-20
8138,386696819.0,386696819.0,reneooliveira,1.0,Texas,State Rep. Oliveira,,,,,,,,,2021-04-20
8139,7.983406446996808e+17,7.983406446996808e+17,austin_dsa,1.0,Texas,Austin DSA,,,,,,,,,2021-04-20
8140,2678481522.0,2678481522.0,burrows4tx,1.0,Texas,Dustin Burrows,,,,,,,,,2021-04-20
8141,334219471.0,334219471.0,patterson4tx,1.0,Texas,Jerry Patterson,,,,,,,,,2021-04-20
8142,2234825047.0,2234825047.0,brookslandgraf,1.0,Texas,Rep. Brooks Landgraf,,,,,,,,,2021-04-20
8143,334448120.0,334448120.0,raneyfortexas,1.0,Texas,John Raney,,,,,,,,,2021-04-20
8144,1443928267.0,1443928267.0,planomayorharry,1.0,Texas,Harry LaRosiliere,,,,,,,,,2021-04-20
8145,43555354.0,43555354.0,travisgop,1.0,Texas,Travis County GOP,,,,,,,,,2021-04-20
8146,115111016.0,115111016.0,silvestrereyes,1.0,Texas,Congressman Reyes,Silvestre Reyes,R000170,2.0,Democratic,16.0,3.0,0.0,1944-11-10,2021-04-20
8147,17681489.0,17681489.0,dallasgop,1.0,Texas,Dallas County GOP,,,,,,,,,2021-04-20
8148,1072453910.0,1072453910.0,petegallegotx,1.0,Texas,pete p gallego,,,,,,,,,2021-04-20
8149,534788190.0,534788190.0,texashdc,1.0,Texas,Texas House Democrats,,,,,,,,,2021-04-20
8150,428514193.0,428514193.0,dadephelan,1.0,Texas,Dade Phelan,,,,,,,,,2021-04-20
8151,256074273.0,256074273.0,rolandfortexas,1.0,Texas,Senator Roland Gutierrez,,,,,,,,,2021-04-20
8152,7.936849430543155e+17,7.936849430543155e+17,mayor_margo,1.0,Texas,Dee Margo,,,,,,,,,2021-04-20
8153,102709037.0,102709037.0,frullofortexas,1.0,Texas,John Frullo,,,,,,,,,2021-04-20
8154,47440498.0,47440498.0,randrewwhite,1.0,Texas,Andrew White,,,,,,,,,2021-04-20
8155,392933208.0,392933208.0,travisfortexas,1.0,Texas,Travis Clardy,,,,,,,,,2021-04-20
8156,1599173083.0,1599173083.0,morganmeyertx,1.0,Texas,Morgan Meyer,,,,,,,,,2021-04-20
8157,271432057.0,271432057.0,t_i_p_r_o,1.0,Texas,TIPRO,,,,,,,,,2021-04-20
8158,1096434308.0,1096434308.0,repedthompson,1.0,Texas,Ed Thompson,,,,,,,,,2021-04-20
8159,3012832260.0,3012832260.0,texassenategop,1.0,Texas,Texas Senate GOP,,,,,,,,,2021-04-20
8160,7.791097065434726e+17,7.791097065434726e+17,mayes_middleton,1.0,Texas,MayesMiddleton,,,,,,,,,2021-04-20
8161,355237624.0,355237624.0,cortezphilip,1.0,Texas,"Philip Cortez, Ph.D.",,,,,,,,,2021-04-20
8162,2250914340.0,2250914340.0,repramonromero,1.0,Texas,Ramon Romero Jr.,,,,,,,,,2021-04-20
8163,46910766.0,46910766.0,malctx,1.0,Texas,MALC,,,,,,,,,2021-04-20
8164,771856099.0,771856099.0,repmaryann,1.0,Texas,Mary Ann Perez,,,,,,,,,2021-04-20
8165,47364219.0,47364219.0,borrislmiles,1.0,Texas,Texas State Senator Borris L. Miles,,,,,,,,,2021-04-20
8166,3214654137.0,3214654137.0,cm_renteria,1.0,Texas,Sabino Pio Renteria,,,,,,,,,2021-04-20
8167,9.525518904029061e+17,9.525518904029061e+17,lisafortxhd3,1.0,Texas,Lisa Seger,,,,,,,,,2021-04-20
8168,8.164642951520952e+17,8.164642951520952e+17,chrisperritx,1.0,Texas,Chris Perri,,,,,,,,,2021-04-20
8169,2864015602.0,2864015602.0,teambettencourt,1.0,Texas,Team Bettencourt,,,,,,,,,2021-04-20
8170,8.381780940495421e+17,8.381780940495421e+17,johnwduncantx,1.0,Texas,,,,,,,,,,2021-04-20
8171,97171189.0,97171189.0,flores4congress,1.0,Texas,,,,,,,,,,2021-04-20
8172,1957415012.0,1957415012.0,bucyfortexas,1.0,Texas,Rep. John Bucy III,,,,,,,,,2021-04-20
8173,8.435694301269033e+17,8.435694301269033e+17,erinforyall,1.0,Texas,Erin Zwiener,,,,,,,,,2021-04-20
8174,1641293239.0,1641293239.0,lindakooptx,1.0,Texas,Linda Koop,,,,,,,,,2021-04-20
8175,66434167.0,66434167.0,debbieriddle,1.0,Texas,Debbie Riddle,,,,,,,,,2021-04-20
8176,9.000919275211039e+17,9.000919275211039e+17,angelapaxtontx,1.0,Texas,AngelaPaxton,,,,,,,,,2021-04-20
8177,283170165.0,283170165.0,vote4mckellar,1.0,Texas,Shirley McKellar,,,,,,,,,2021-04-20
8178,243677635.0,243677635.0,repjohnzerwas,1.0,Texas,"John Zerwas, M.D.",,,,,,,,,2021-04-20
8179,37365390.0,37365390.0,ronereynolds,1.0,Texas,State Representative Ron Reynolds,,,,,,,,,2021-04-20
8180,29142523.0,29142523.0,tommechler,1.0,Texas,Tom Mechler,,,,,,,,,2021-04-20
8181,8.598412041707397e+17,8.598412041707397e+17,kopser4congress,1.0,Texas,Kopser for Congress,,,,,,,,,2021-04-20
8182,1112289313.0,1112289313.0,repjamesfrank,1.0,Texas,James Frank,,,,,,,,,2021-04-20
8183,94123823.0,94123823.0,texasdaniel,1.0,Texas,Chris Daniel,,,,,,,,,2021-04-20
8184,1713114559.0,1713114559.0,garyvandeaver,1.0,Texas,Gary VanDeaver,,,,,,,,,2021-04-20
8185,321239630.0,321239630.0,chrisdonovanct,1.0,Connecticut,Chris Donovan,,,,,,,,,2021-04-20
8186,262019800.0,262019800.0,heatheranwilson,1.0,Texas,Heather Wilson,,,,,,,,,2021-04-20
8187,73595284.0,73595284.0,txstcr,1.0,Texas,TXST Republicans,,,,,,,,,2021-04-20
8188,2905351184.0,2905351184.0,willmetcalftx,1.0,Texas,Will Metcalf,,,,,,,,,2021-04-20
8189,861973747.0,861973747.0,jcyrier,1.0,Texas,John Cyrier,,,,,,,,,2021-04-20
8190,389283633.0,389283633.0,waynefaircloth,1.0,Texas,Wayne Faircloth,,,,,,,,,2021-04-20
8191,3288910812.0,3288910812.0,kylebiedermann,1.0,Texas,Kyle Biedermann,,,,,,,,,2021-04-20
8192,1096445426.0,1096445426.0,rdbobbyguerra,1.0,Texas,R.D. Bobby Guerra,,,,,,,,,2021-04-20
8193,2825048946.0,2825048946.0,harriscountyrp,1.0,Texas,Harris County GOP,,,,,,,,,2021-04-20
8194,3148361078.0,3148361078.0,repmikelang,1.0,Texas,Mike Lang,,,,,,,,,2021-04-20
8195,8.594177066421985e+17,8.594177066421985e+17,edfortx,1.0,Texas,Ed Meier,,,,,,,,,2021-04-20
8196,3060663253.0,3060663253.0,tomoliverson,1.0,Texas,"Tom Oliverson, M.D.",,,,,,,,,2021-04-20
8197,56279156.0,56279156.0,harrisyds,1.0,Texas,Harris County Young Democrats,,,,,,,,,2021-04-20
8198,2927086494.0,2927086494.0,repschofield,1.0,Texas,Mike Schofield,,,,,,,,,2021-04-20
8199,2232332600.0,2232332600.0,redstatewomen,1.0,Texas,Red State Women,,,,,,,,,2021-04-20
8200,917593297.0,917593297.0,gohconservative,1.0,Texas,GOH Conservative PAC,,,,,,,,,2021-04-20
8201,41730167.0,41730167.0,elbagarcia,1.0,Texas,"Dr. Elba Garcia, Dallas Co. Commissioner Dist. 4",,,,,,,,,2021-04-20
8202,222515617.0,222515617.0,dentoncountygop,1.0,Texas,dentoncountygop,,,,,,,,,2021-04-20
8203,245516606.0,245516606.0,tx20charlieg,1.0,Texas,Charlie Gonzalez,Charles Gonzalez,G000544,2.0,Democratic,20.0,3.0,0.0,1945-05-05,2021-04-20
8204,8.594592307677348e+17,8.594592307677348e+17,lorieb4congress,1.0,Texas,Lorie Burch,,,,,,,,,2021-04-20
8205,122526450.0,122526450.0,txstdems,1.0,Texas,College Democrats at Texas State,,,,,,,,,2021-04-20
8206,8.634387555706225e+17,8.634387555706225e+17,beverlypowelltx,1.0,Texas,Senator Beverly Powell,,,,,,,,,2021-04-20
8207,1410403890.0,1410403890.0,brian1ohara,1.0,Oklahoma,Brian O'Hara,,,,,,,,,2021-04-20
8208,1164782162.0,1164782162.0,robertrossmo,1.0,Texas,Robert Ross,,,,,,,,,2021-04-20
8209,1704860504.0,1704860504.0,drjackchristie,1.0,Texas,Jack Christie,,,,,,,,,2021-04-20
8210,8.591118341834015e+17,8.591118341834015e+17,nathanfortexas,1.0,Texas,Nathan Johnson,,,,,,,,,2021-04-20
8211,4635213500.0,4635213500.0,rhettaforhd113,1.0,Texas,"Representative Rhetta Andrews Bowers, HD113",,,,,,,,,2021-04-20
8212,3160903159.0,3160903159.0,makedclisten,1.0,Texas,Make DC Listen,,,,,,,,,2021-04-20
8213,8.759220796857713e+17,8.759220796857713e+17,ramos4texas,1.0,Texas,Representative Ana-Maria Ramos,,,,,,,,,2021-04-20
8214,276269544.0,276269544.0,rks127th,1.0,Texas,Judge Ravi K. Sandill,,,,,,,,,2021-04-20
8215,8.316938521468068e+17,8.316938521468068e+17,forhd65,1.0,Texas,Michelle Beckley,,,,,,,,,2021-04-20
8216,4562766923.0,4562766923.0,replynnstucky,1.0,Texas,"Lynn Stucky, D.V.M.",,,,,,,,,2021-04-20
8217,9.536620632006615e+17,9.536620632006615e+17,teamjulieoliver,1.0,Texas,,,,,,,,,,2021-04-20
8218,434998702.0,434998702.0,senatorbobhall,1.0,Texas,Senator Bob Hall,,,,,,,,,2021-04-20
8219,330592662.0,330592662.0,reptonirosetx,1.0,Texas,Toni Rose,,,,,,,,,2021-04-20
8220,21022846.0,21022846.0,tcgop,1.0,Texas,Tarrant County GOP,,,,,,,,,2021-04-20
8221,2160601645.0,2160601645.0,donbrown4tx14,1.0,Texas,Don Brown,,,,,,,,,2021-04-20
8222,9.403183309924516e+17,9.403183309924516e+17,elizmarkowitz,1.0,Texas,Dr. Eliz Markowitz,,,,,,,,,2021-04-20
8223,47841557.0,47841557.0,rickcofer,1.0,Texas,Rick Cofer,,,,,,,,,2021-04-20
8224,8.312906363053138e+17,8.312906363053138e+17,txfreedomcaucus,1.0,Texas,Texas Freedom Caucus,,,,,,,,,2021-04-20
8225,334061051.0,334061051.0,greendistrictk,1.0,Texas,Larry Green,,,,,,,,,2021-04-20
8226,3053769480.0,3053769480.0,dennispaul129,1.0,Texas,Dennis Paul,,,,,,,,,2021-04-20
8227,28163255.0,28163255.0,repkleinschmidt,1.0,Texas,Rep Tim Kleinschmidt,,,,,,,,,2021-04-20
8228,8.261138440156897e+17,8.261138440156897e+17,vikkigoodwintx,1.0,Texas,Rep. Vikki Goodwin,,,,,,,,,2021-04-20
8229,3329147232.0,3329147232.0,shinefortexas,1.0,Texas,Rep. Hugh D. Shine,,,,,,,,,2021-04-20
8230,8.091468227825009e+17,8.091468227825009e+17,couragefor9,1.0,Texas,John Courage,,,,,,,,,2021-04-20
8231,364538610.0,364538610.0,repjoefarias,1.0,Texas,Joe Farias,,,,,,,,,2021-04-20
8232,9.288762092111667e+17,9.288762092111667e+17,jessicafortexas,1.0,Texas,Jessica González,,,,,,,,,2021-04-20
8233,1887035960.0,1887035960.0,terryfortexas,1.0,Texas,Terry Meza,,,,,,,,,2021-04-20
8234,17925646.0,17925646.0,tonianne55,1.0,Texas,Toni Anne Dashiell,,,,,,,,,2021-04-20
8235,7.486266533712077e+17,7.486266533712077e+17,senfronia4texas,1.0,Texas,Senfronia Thompson,,,,,,,,,2021-04-20
8236,8.674809619314647e+17,8.674809619314647e+17,turnerfortx,1.0,Texas,John Turner,,,,,,,,,2021-04-20
8237,23767546.0,23767546.0,dtrautman,1.0,Texas,,,,,,,,,,2021-04-20
8238,2927706565.0,2927706565.0,txvaluesaction,1.0,Texas,Texas Values Action,,,,,,,,,2021-04-20
8239,506696443.0,506696443.0,dfl58,1.0,Minnesota,DFL58,,,,,,,,,2021-04-20
8240,14780458.0,14780458.0,lubbockdems,1.0,Texas,Lubbock Democrats,,,,,,,,,2021-04-20
8241,325699376.0,325699376.0,gamboafor81,1.0,Texas,Armando Gamboa,,,,,,,,,2021-04-20
8242,113689856.0,113689856.0,texassheffield,1.0,Texas,Ralph Sheffield,,,,,,,,,2021-04-20
8243,102803873.0,102803873.0,jacksonlee18,1.0,Texas,Sheila Jackson Lee,,,,,,,,,2021-04-20
8244,2932615572.0,2932615572.0,senbobhall,1.0,Texas,Bob Hall,,,,,,,,,2021-04-20
8245,8.51897439804162e+17,8.51897439804162e+17,meghanscoggins,1.0,Texas,,,,,,,,,,2021-04-20
8246,42579675.0,42579675.0,wilcodems,1.0,Texas,Wilco Democrats,,,,,,,,,2021-04-20
8247,1482234978.0,1482234978.0,louieminortx,1.0,Texas,Louie Minor,,,,,,,,,2021-04-20
8248,255172046.0,255172046.0,collindemocrat,1.0,Texas,CollinDemocrats,,,,,,,,,2021-04-20
8249,8.670530223665766e+17,8.670530223665766e+17,s_riddelltx92,1.0,Texas,Steve Riddell,,,,,,,,,2021-04-20
8250,315886935.0,315886935.0,ftbenddems,1.0,Texas,Fort Bend County Democratic Party,,,,,,,,,2021-04-20
8251,2578974150.0,2578974150.0,monicaralonzo,1.0,Texas,Monica R. Alonzo,,,,,,,,,2021-04-20
8252,7.546811714397471e+17,7.546811714397471e+17,alterforatx,1.0,Texas,Council Member Alison Alter,,,,,,,,,2021-04-20
8253,4347352814.0,4347352814.0,terrywilsontx,1.0,Texas,Terry Wilson,,,,,,,,,2021-04-20
8254,2459932826.0,2459932826.0,annkitchenatx,1.0,Texas,Ann Kitchen,,,,,,,,,2021-04-20
8255,22447083.0,22447083.0,mikegoldster,1.0,Texas,Michael Reuben Goldman,,,,,,,,,2021-04-20
8256,9.717955449086812e+17,9.717955449086812e+17,tylerbrooksnc11,1.0,North Carolina,B. Tyler Brooks,,,,,,,,,2021-04-20
8257,106229763.0,106229763.0,midcitiesdems,1.0,Texas,Mid-Cities Democrats,,,,,,,,,2021-04-20
8258,9.588082287998403e+17,9.588082287998403e+17,megwalshfortx,1.0,Texas,Meg Walsh,,,,,,,,,2021-04-20
8259,9.392386659555656e+17,9.392386659555656e+17,claire4texas,1.0,Texas,"Claire Barnett, MEd",,,,,,,,,2021-04-20
8260,2375904805.0,2375904805.0,collingop,1.0,Texas,Collin County GOP,,,,,,,,,2021-04-20
8261,1154894353.0,1154894353.0,ralphhallpress,1.0,Texas,Ralph Hall,Ralph Hall,H000067,2.0,Republican,4.0,3.0,0.0,1923-05-03,2021-04-20
8262,3125895805.0,3125895805.0,commstout,1.0,Texas,Comm. David Stout,,,,,,,,,2021-04-20
8263,47719711.0,47719711.0,paulfsimpson,1.0,Texas,Paul Simpson,,,,,,,,,2021-04-20
8264,8.500119001130189e+17,8.500119001130189e+17,lina4texas,1.0,Texas,Lina Ortega,,,,,,,,,2021-04-20
8265,2287229588.0,2287229588.0,johncook4tlc,1.0,Texas,John F. Cook,,,,,,,,,2021-04-20
8266,1966062223.0,1966062223.0,mollywhitetx,1.0,Texas,Molly White,,,,,,,,,2021-04-20
8267,1850274470.0,1850274470.0,rickrod4da,1.0,Texas,Ricardo Rodriguez,,,,,,,,,2021-04-20
8268,2991316649.0,2991316649.0,collindems,1.0,Texas,CollinCountyDems,,,,,,,,,2021-04-20
8269,8.746293592435466e+17,8.746293592435466e+17,senatornichols,1.0,Texas,Sen. Robert Nichols,,,,,,,,,2021-04-20
8270,3192526506.0,3192526506.0,repabelherrero,1.0,Texas,Abel Herrero,,,,,,,,,2021-04-20
8271,62847703.0,62847703.0,abelherrero,1.0,Texas,Abel Herrero,,,,,,,,,2021-04-20
8272,81139286.0,81139286.0,repjohncarter,1.0,Texas,John Carter,,,,,,,,,2021-04-20
8273,9.40722795939541e+17,9.40722795939541e+17,markphariss,1.0,Texas,Mark Phariss for SD8,,,,,,,,,2021-04-20
8274,8.946898921349448e+17,8.946898921349448e+17,yancey4delegate,1.0,Virginia,David Yancey,,,,,,,,,2021-04-20
8275,616335477.0,616335477.0,jaceyjetton,1.0,Texas,Jacey Jetton,,,,,,,,,2021-04-20
8276,17966753.0,17966753.0,martinbartlett,1.0,Texas,Martin Bartlett,,,,,,,,,2021-04-20
8277,298829990.0,298829990.0,craigmmorgan,1.0,Texas,Craig Morgan,,,,,,,,,2021-04-20
8278,9.388842838628024e+17,9.388842838628024e+17,stephanie4tx73,1.0,Texas,Stephanie Phillips,,,,,,,,,2021-04-20
8279,8.950135928267489e+17,8.950135928267489e+17,franfortexas,1.0,Texas,Fran Watson for TX,,,,,,,,,2021-04-20
8280,106162969.0,106162969.0,deemargo,1.0,Texas,Dee Margo,,,,,,,,,2021-04-20
8281,634182940.0,634182940.0,reelectjudger,1.0,Texas,Robert Ramirez,,,,,,,,,2021-04-20
8282,2241290376.0,2241290376.0,dadevonanderson,1.0,Texas,Devon Anderson,,,,,,,,,2021-04-20
8283,1.1955576975648932e+18,1.1955576975648932e+18,sessionsfortx32,1.0,Texas,Pete Sessions should have saved this handle,,,,,,,,,2021-04-20
8284,445794395.0,445794395.0,james4senate,1.0,Texas,Texans 4 Craig James,,,,,,,,,2021-04-20
8285,9.924437675915223e+17,9.924437675915223e+17,mark4gov,1.0,Texas,Mark Tippetts,,,,,,,,,2021-04-20
8286,1316491106.0,1316491106.0,letskeeptxred,1.0,Texas,Let's Keep Texas Red,,,,,,,,,2021-04-20
8287,8.75766346608513e+17,8.75766346608513e+17,morrisfortexas,1.0,Texas,Andrew Morris,,,,,,,,,2021-04-20
8288,9.418947756697068e+17,9.418947756697068e+17,lorenafortexas,1.0,Texas,Lorena Perez McGill,,,,,,,,,2021-04-20
8289,4396573823.0,4396573823.0,trevorsjung,1.0,Wisconsin,Trevor Jung,,,,,,,,,2021-04-20
8290,9.213685671861821e+17,9.213685671861821e+17,landau4justice,1.0,Texas,,,,,,,,,,2021-04-20
8291,261808913.0,261808913.0,elisabethearle,1.0,Texas,Judge Elisabeth Earle,,,,,,,,,2021-04-20
8292,7.308101788162458e+17,7.308101788162458e+17,txsenhispanics,1.0,Texas,Sen Hispanic Caucus,,,,,,,,,2021-04-20
8293,411844026.0,411844026.0,reprickmiller,1.0,Texas,Rep. Rick Miller,,,,,,,,,2021-04-20
8294,1921735968.0,1921735968.0,texansforlamar,1.0,Texas,Lamar Smith,,,,,,,,,2021-04-20
8295,774072962.0,774072962.0,craigeiland,1.0,Texas,Craig Eiland,,,,,,,,,2021-04-20
8296,97223142.0,97223142.0,lelapittenger,1.0,Texas,Lela Pittenger,,,,,,,,,2021-04-20
8297,302112284.0,302112284.0,kensanderstx,1.0,Texas,Kenneth Sanders,,,,,,,,,2021-04-20
8298,380464673.0,380464673.0,teapartydeanie,1.0,Texas,TeaParty Deanie,,,,,,,,,2021-04-20
8299,305147971.0,305147971.0,txbldgtrades,1.0,Texas,TxStateBldgTrades,,,,,,,,,2021-04-20
8300,9.504871863732593e+17,9.504871863732593e+17,carl_sherman_tx,1.0,Texas,,,,,,,,,,2021-04-20
8301,36158802.0,36158802.0,rockwalldems,1.0,Texas,Rockwall Democrats,,,,,,,,,2021-04-20
8302,78937181.0,78937181.0,hidalgodems,1.0,Texas,Hidalgo Democrats,,,,,,,,,2021-04-20
8303,357971869.0,357971869.0,paulinemedrano,1.0,Texas,Pauline Medrano,,,,,,,,,2021-04-20
8304,4837259137.0,4837259137.0,calvertdemocrat,1.0,Maryland,Calvert County Democrats,,,,,,,,,2021-04-20
8305,301523056.0,301523056.0,josealiseda1,1.0,Texas,,,,,,,,,,2021-04-20
8306,102283175.0,102283175.0,jeremiah_hunter,1.0,Texas,Jeremiah Hunter,,,,,,,,,2021-04-20
8307,51658397.0,51658397.0,midlandtxdems,1.0,Texas,Midland TX Democrats,,,,,,,,,2021-04-20
8308,9.473338432704635e+17,9.473338432704635e+17,celinafortexas,1.0,Texas,Celina Montoya for Texas,,,,,,,,,2021-04-20
8309,8.36672982437118e+17,8.36672982437118e+17,jarvisjohnsontx,1.0,Texas,Jarvis Johnson,,,,,,,,,2021-04-20
8310,34951141.0,34951141.0,cdnt,1.0,Texas,College Dems @ UNT,,,,,,,,,2021-04-20
8311,9.232217224002068e+17,9.232217224002068e+17,bowerfortexas,1.0,Texas,Rockwell Bower,,,,,,,,,2021-04-20
8312,169918131.0,169918131.0,marvabeck,1.0,Texas,Marva Beck,,,,,,,,,2021-04-20
8313,108832418.0,108832418.0,chetedwards,1.0,Texas,Chet Edwards,,,,,,,,,2021-04-20
8314,9.363319921400504e+17,9.363319921400504e+17,texansforsam,1.0,Texas,Sam Hatton,,,,,,,,,2021-04-20
8315,159599140.0,159599140.0,cirodrodriguez,1.0,Texas,Ciro D Rodriguez,,,,,,,,,2021-04-20
8316,49231285.0,49231285.0,grantmoody,1.0,Texas,Grant Moody,,,,,,,,,2021-04-20
8317,3572804593.0,3572804593.0,rabeeacollier,1.0,Texas,Rabeea Collier,,,,,,,,,2021-04-20
8318,2251035896.0,2251035896.0,copetexas,1.0,Texas,Ken Cope,,,,,,,,,2021-04-20
8319,67725307.0,67725307.0,mikebrasovan,1.0,Texas,Mike Brasovan,,,,,,,,,2021-04-20
8320,8.354711687694254e+17,8.354711687694254e+17,beccatuckerdem,1.0,Texas,,,,,,,,,,2021-04-20
8321,361544252.0,361544252.0,katyteaparty,1.0,Texas,Katy Tea Party,,,,,,,,,2021-04-20
8322,9.244766607952323e+17,9.244766607952323e+17,ramona4tx,1.0,Texas,Ramona Thompson,,,,,,,,,2021-04-20
8323,3246458180.0,3246458180.0,chari_kelly,1.0,Texas,Chari Kelly,,,,,,,,,2021-04-20
8324,8.632354989863936e+17,8.632354989863936e+17,corysepolio,1.0,Texas,Cory Don Sepolio,,,,,,,,,2021-04-20
8325,8.316397743603712e+17,8.316397743603712e+17,txgopfinance,1.0,Texas,,,,,,,,,,2021-04-20
8326,2331201967.0,2331201967.0,scottcosper54,1.0,Texas,Scott Cosper,,,,,,,,,2021-04-20
8327,402239551.0,402239551.0,c_blakemore,1.0,Texas,Charlotte E. Blakemore,,,,,,,,,2021-04-20
8328,8.954453551391252e+17,8.954453551391252e+17,sbaldwin4judge,1.0,Texas,Judge Shannon B Baldwin,,,,,,,,,2021-04-20
8329,2338980686.0,2338980686.0,justiceginabvds,1.0,Texas,Justice Gina Benavides,,,,,,,,,2021-04-20
8330,2828699557.0,2828699557.0,friscostrong,1.0,Texas,Frisco Strong,,,,,,,,,2021-04-20
8331,9.410738373278966e+17,9.410738373278966e+17,largentfortexas,1.0,Texas,Jim Largent,,,,,,,,,2021-04-20
8332,8.819970720728883e+17,8.819970720728883e+17,carlyle4justice,1.0,Texas,Justice Cory Carlyle,,,,,,,,,2021-04-20
8333,8.740990751211151e+17,8.740990751211151e+17,dunson4judge,1.0,Texas,LindaDunson4Judge,,,,,,,,,2021-04-20
8334,9.06438418107945e+17,9.06438418107945e+17,janiceforjudge,1.0,Texas,Judge Janice Berg,,,,,,,,,2021-04-20
8335,9.072308579408732e+17,9.072308579408732e+17,votemortontx,1.0,Texas,Dr. Carla Morton for Science and Social Justice,,,,,,,,,2021-04-20
8336,9.489733667356672e+17,9.489733667356672e+17,springbranchdem,1.0,Texas,Spring Branch Democrats Club,,,,,,,,,2021-04-20
8337,9.524168173220004e+17,9.524168173220004e+17,voteryanray,1.0,Texas,Ryan Ray,,,,,,,,,2021-04-20
8338,51935793.0,51935793.0,dfwjwb,1.0,Texas,Wes Brumit,,,,,,,,,2021-04-20
8339,4260936687.0,4260936687.0,dockjacksontx,1.0,Texas,Dock Jackson,,,,,,,,,2021-04-20
8340,8.63680884481962e+17,8.63680884481962e+17,cooper4texas,1.0,Texas,Michael Cooper,,,,,,,,,2021-04-20
8341,8.834582330541875e+17,8.834582330541875e+17,votebeaumiller,1.0,Texas,Beau Miller Campaign,,,,,,,,,2021-04-20
8342,8.334706587723489e+17,8.334706587723489e+17,jaystittleburg,1.0,Texas,Jay Stittleburg,,,,,,,,,2021-04-20
8343,9.1059089962462e+17,9.1059089962462e+17,ktp4texas56,1.0,Texas,Katherine Turner-Pearson,,,,,,,,,2021-04-20
8344,2227622593.0,2227622593.0,comalcodemparty,1.0,Texas,ComalCountyDemParty,,,,,,,,,2021-04-20
8345,18240203.0,18240203.0,nxnwdemocrats,1.0,Texas,NxNWDemocrats,,,,,,,,,2021-04-20
8346,9.790172310310298e+17,9.790172310310298e+17,websterfortexas,1.0,Texas,Cecil Webster,,,,,,,,,2021-04-20
8347,91193502.0,91193502.0,farouk4texas,1.0,Texas,Farouk Shami,,,,,,,,,2021-04-20
8348,99006202.0,99006202.0,erathcountydems,1.0,Texas,Erath CountyDemParty,,,,,,,,,2021-04-20
8349,2418172428.0,2418172428.0,morgangrahamgop,1.0,Texas,MorganCisnerosGraham,,,,,,,,,2021-04-20
